name,sentiment,rating
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,4
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,negative,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,negative,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Yelp Rises To The Top Elite Event @ Phoenix Lounge,positive,5
Laurie M Schumacher DDS,positive,1
AAA-Chicago Motor Club,positive,5
AAA-Chicago Motor Club,negative,1
AAA-Chicago Motor Club,positive,5
AAA-Chicago Motor Club,negative,1
At & T Broadband,negative,1
At & T Broadband,negative,1
At & T Broadband,positive,2
Toss Hair Salon,negative,4
Toss Hair Salon,positive,4
Toss Hair Salon,positive,4
Toss Hair Salon,positive,3
Toss Hair Salon,negative,3
BomBon 4,positive,4
BomBon 4,positive,5
BomBon 4,positive,5
BomBon 4,positive,4
BomBon 4,positive,5
BomBon 4,negative,4
BomBon 4,positive,4
BomBon 4,positive,5
BomBon 4,positive,5
BomBon 4,negative,4
BomBon 4,positive,5
BomBon 4,positive,4
BomBon 4,positive,4
BomBon 4,negative,5
BomBon 4,positive,4
BomBon 4,positive,5
BomBon 4,positive,4
Au Bon Pain,negative,2
AT&T Local Service,negative,1
AT&T Local Service,negative,1
AT&T Local Service,negative,1
AT&T Local Service,negative,1
AT&T Local Service,negative,2
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,negative,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,3
Encore Liquid Lounge,positive,5
Encore Liquid Lounge,positive,5
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,negative,1
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,3
Encore Liquid Lounge,negative,3
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,negative,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,3
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,positive,4
Encore Liquid Lounge,negative,1
Harold's Chicken Shack No 77,negative,2
High Point Cleaners,negative,2
Cafecito,positive,4
Cafecito,negative,2
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,2
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,3
Cafecito,positive,5
Cafecito,negative,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,negative,2
Cafecito,positive,3
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,3
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,3
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,3
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,3
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,negative,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,3
Cafecito,positive,2
Cafecito,positive,5
Cafecito,negative,5
Cafecito,positive,5
Cafecito,negative,4
Cafecito,positive,3
Cafecito,positive,5
Cafecito,negative,4
Cafecito,negative,2
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,5
Cafecito,negative,5
Cafecito,positive,5
Cafecito,positive,3
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,3
Cafecito,positive,3
Cafecito,positive,4
Cafecito,negative,5
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,3
Cafecito,negative,3
Cafecito,positive,4
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,4
Cafecito,positive,5
Cafecito,positive,5
Cafecito,positive,3
Cafecito,positive,4
Cafecito,positive,5
Cafecito,negative,2
Cafecito,negative,4
Cafecito,positive,5
Public Storage,positive,4
Wao Bao,negative,4
Wao Bao,negative,4
Wao Bao,positive,4
Wao Bao,negative,3
Wao Bao,positive,3
Kasey's Tavern,positive,4
Kasey's Tavern,positive,4
Kasey's Tavern,positive,4
Kasey's Tavern,negative,4
Kasey's Tavern,positive,5
Kasey's Tavern,negative,5
Kasey's Tavern,positive,3
Kasey's Tavern,positive,4
Kasey's Tavern,positive,4
Kasey's Tavern,negative,1
Kasey's Tavern,positive,2
Kasey's Tavern,negative,3
Kasey's Tavern,positive,2
Kasey's Tavern,positive,4
Kasey's Tavern,positive,5
Kasey's Tavern,positive,4
Kasey's Tavern,positive,4
Kasey's Tavern,negative,4
Kasey's Tavern,positive,4
Kasey's Tavern,positive,5
Kasey's Tavern,positive,4
Kasey's Tavern,positive,4
Kasey's Tavern,positive,5
Kasey's Tavern,positive,4
Kasey's Tavern,negative,4
Kasey's Tavern,positive,5
Kasey's Tavern,positive,3
Kasey's Tavern,positive,4
Kasey's Tavern,positive,5
Halo For Men,positive,4
Halo For Men,positive,5
Halo For Men,positive,5
Halo For Men,positive,2
Halo For Men,positive,4
Halo For Men,positive,5
Michigan Avenue Tower,positive,4
Chicago Windy House,positive,3
Chicago Windy House,positive,4
Giordano's Pizzeria,positive,1
Giordano's Pizzeria,negative,1
Giordano's Pizzeria,negative,3
Giordano's Pizzeria,negative,3
Giordano's Pizzeria,positive,4
Giordano's Pizzeria,positive,3
Giordano's Pizzeria,negative,1
Giordano's Pizzeria,negative,4
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,negative,4
Roti Mediterranean Grill,negative,2
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,positive,2
Image Nails,positive,4
Image Nails,positive,3
Image Nails,positive,4
Image Nails,negative,1
Image Nails,positive,5
Image Nails,negative,1
Image Nails,negative,3
Image Nails,positive,4
Image Nails,positive,2
Image Nails,positive,4
Image Nails,negative,2
Image Nails,positive,5
Image Nails,negative,3
Image Nails,negative,3
Image Nails,negative,3
Image Nails,negative,2
Image Nails,positive,5
Image Nails,negative,1
Image Nails,negative,1
Image Nails,negative,3
Image Nails,negative,2
Image Nails,negative,1
Image Nails,positive,3
Image Nails,negative,3
Image Nails,negative,1
Image Nails,positive,5
Image Nails,negative,2
Image Nails,positive,4
Image Nails,negative,3
Image Nails,negative,2
Image Nails,positive,3
Image Nails,positive,5
Image Nails,negative,1
Image Nails,positive,4
Around the Corner,negative,4
"Illinois Supreme Court, First Appellate District",positive,3
Blue Cross Blue Shield,positive,4
Blue Cross Blue Shield,positive,5
Blue Cross Blue Shield,positive,3
Blue Cross Blue Shield,negative,1
Blue Cross Blue Shield,positive,4
Protein Bar,positive,5
Protein Bar,positive,3
Protein Bar,positive,4
Protein Bar,negative,4
Protein Bar,positive,4
Protein Bar,positive,4
Protein Bar,positive,4
Protein Bar,positive,4
Protein Bar,positive,5
Protein Bar,positive,4
Protein Bar,positive,4
Protein Bar,negative,5
Protein Bar,positive,5
Protein Bar,positive,3
Protein Bar,positive,5
Roti Mediterranean Grill,negative,5
Roti Mediterranean Grill,negative,4
Roti Mediterranean Grill,negative,2
Roti Mediterranean Grill,positive,3
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,1
Roti Mediterranean Grill,negative,4
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,negative,1
Roti Mediterranean Grill,negative,3
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,negative,3
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,negative,5
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,negative,2
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,negative,5
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,negative,3
Roti Mediterranean Grill,negative,4
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,5
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,4
Roti Mediterranean Grill,positive,3
Roti Mediterranean Grill,negative,4
Corner Bakery Cafe,positive,3
Corner Bakery Cafe,positive,4
Corner Bakery Cafe,positive,3
Corner Bakery Cafe,positive,5
Corner Bakery Cafe,positive,4
Corner Bakery Cafe,positive,3
Corner Bakery Cafe,negative,3
Corner Bakery Cafe,positive,2
Corner Bakery Cafe,positive,4
Lockwood,positive,3
Lockwood,positive,4
Lockwood,positive,4
Lockwood,positive,2
Lockwood,positive,1
Lockwood,positive,2
Lockwood,positive,4
Lockwood,positive,4
Lockwood,positive,4
Lockwood,negative,1
Lockwood,positive,5
Lockwood,positive,2
Lockwood,positive,4
Lockwood,negative,1
Lockwood,positive,2
Lockwood,positive,5
Lockwood,negative,4
Lockwood,positive,3
Lockwood,negative,1
Lockwood,positive,3
Lockwood,positive,4
Lockwood,positive,5
Lockwood,positive,3
Lockwood,positive,3
Lockwood,negative,4
Lockwood,negative,1
Lockwood,positive,2
Lockwood,positive,3
Lockwood,positive,2
Lockwood,positive,4
Lockwood,positive,4
Lockwood,negative,4
Lockwood,positive,4
Lockwood,positive,4
Lockwood,negative,2
Lockwood,negative,3
Lockwood,negative,3
Lockwood,positive,4
Lockwood,positive,3
Lockwood,negative,1
Lockwood,positive,3
10 & 30 Sundry,positive,3
Grayline Sightseeing Tours,negative,1
Grayline Sightseeing Tours,negative,2
Ledezma Tailors and Alterations,positive,5
Ledezma Tailors and Alterations,negative,3
Crain's,negative,5
Crain's,positive,4
Endodontics Ltd,positive,5
Bash on Wabash,positive,3
Bash on Wabash,positive,2
M Burger,negative,3
M Burger,positive,4
M Burger,positive,3
M Burger,positive,4
M Burger,negative,1
M Burger,positive,3
M Burger,positive,3
M Burger,positive,4
M Burger,positive,1
M Burger,negative,3
M Burger,positive,3
M Burger,negative,2
M Burger,positive,3
Au Bon Pain Company,positive,3
Surreal New Years Eve at the Hilton,positive,3
Dunkin' Donuts,positive,3
Corner Bakery Cafe,positive,2
Corner Bakery Cafe,positive,4
Corner Bakery Cafe,negative,4
Corner Bakery Cafe,negative,4
Corner Bakery Cafe,negative,3
Corner Bakery Cafe,positive,4
Corner Bakery Cafe,positive,3
Corner Bakery Cafe,negative,1
Corner Bakery Cafe,positive,4
Corner Bakery Cafe,positive,4
Corner Bakery Cafe,positive,2
Corner Bakery Cafe,positive,3
Corner Bakery Cafe,positive,4
Corner Bakery Cafe,negative,3
Corner Bakery Cafe,positive,4
Ancient Healing Chicago,positive,5
After Dark at The Art Institute,negative,3
After Dark at The Art Institute,positive,1
After Dark at The Art Institute,negative,4
After Dark at The Art Institute,positive,4
Argo Tea,positive,5
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,negative,4
Argo Tea,positive,4
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,positive,4
Argo Tea,positive,5
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,positive,1
Argo Tea,positive,5
Argo Tea,positive,5
Argo Tea,negative,3
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,negative,4
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,positive,4
Argo Tea,positive,3
Argo Tea,positive,4
Argo Tea,negative,5
Argo Tea,positive,4
Argo Tea,positive,4
Argo Tea,positive,4
Argo Tea,negative,5
Argo Tea,positive,2
Argo Tea,positive,3
Argo Tea,negative,2
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,positive,4
Argo Tea,positive,4
Argo Tea,positive,4
Argo Tea,positive,5
Argo Tea,positive,5
Argo Tea,positive,5
Argo Tea,positive,5
Argo Tea,positive,3
Argo Tea,positive,3
Argo Tea,positive,4
Argo Tea,positive,2
Argo Tea,negative,4
Argo Tea,positive,3
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,positive,5
Argo Tea,positive,5
Argo Tea,positive,4
Argo Tea,negative,5
Argo Tea,positive,4
Argo Tea,negative,4
Argo Tea,positive,4
Argo Tea,positive,5
Starbucks,positive,2
Starbucks,negative,2
Starbucks,positive,3
Starbucks,positive,4
American Apparel,negative,1
American Apparel,positive,5
American Apparel,positive,4
Starbucks,positive,3
Starbucks,negative,5
Starbucks,positive,5
Starbucks,positive,3
Starbucks,negative,4
Starbucks,negative,2
Falafill,positive,4
Falafill,positive,5
Falafill,positive,5
Utrecht Art Supplies,positive,3
Utrecht Art Supplies,positive,5
Utrecht Art Supplies,positive,5
Utrecht Art Supplies,positive,4
Utrecht Art Supplies,negative,2
Utrecht Art Supplies,positive,4
RLJewelers,positive,5
RLJewelers,positive,5
RLJewelers,positive,5
Protein Bar,negative,3
Protein Bar,positive,3
Protein Bar,positive,4
Protein Bar,positive,4
Protein Bar,positive,3
Protein Bar,positive,4
Protein Bar,positive,5
Protein Bar,negative,3
Protein Bar,positive,4
Protein Bar,positive,5
Protein Bar,negative,4
Protein Bar,positive,5
Halsted Street Deli,positive,4
Halsted Street Deli,negative,1
Halsted Street Deli,positive,4
Halsted Street Deli,negative,2
Halsted Street Deli,positive,4
Close Up 2,positive,4
Close Up 2,positive,4
Close Up 2,negative,4
Close Up 2,positive,5
Close Up 2,negative,4
Close Up 2,negative,2
Close Up 2,positive,5
Close Up 2,negative,5
Alexander James L,negative,1
Mezza Grilled Wraps and Pitas,positive,4
Mezza Grilled Wraps and Pitas,positive,5
Mezza Grilled Wraps and Pitas,negative,4
Mezza Grilled Wraps and Pitas,negative,4
Mezza Grilled Wraps and Pitas,positive,4
Mezza Grilled Wraps and Pitas,negative,4
Mezza Grilled Wraps and Pitas,positive,4
Mezza Grilled Wraps and Pitas,negative,1
Mezza Grilled Wraps and Pitas,negative,3
Mezza Grilled Wraps and Pitas,positive,4
Mezza Grilled Wraps and Pitas,negative,5
Mezza Grilled Wraps and Pitas,positive,5
Mezza Grilled Wraps and Pitas,positive,4
Mezza Grilled Wraps and Pitas,positive,5
Mezza Grilled Wraps and Pitas,positive,3
Mezza Grilled Wraps and Pitas,negative,2
Metro Market,positive,4
MySpa Chicago,positive,2
MySpa Chicago,positive,2
Washington Mutual,positive,5
Washington Mutual,positive,2
Chicago Institute of Natural Health,positive,5
Chicago Institute of Natural Health,positive,2
Chicago Institute of Natural Health,negative,4
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,negative,1
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,negative,2
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,negative,5
Palmer House- Hilton Hotel,negative,4
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,2
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,2
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,2
Palmer House- Hilton Hotel,positive,1
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,negative,4
Palmer House- Hilton Hotel,negative,4
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,negative,1
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,negative,1
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,negative,2
Palmer House- Hilton Hotel,negative,2
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,5
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,3
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,negative,3
Palmer House- Hilton Hotel,positive,4
Palmer House- Hilton Hotel,positive,5
Yelp Official Office Hours @ Freshii,positive,5
